TransactionID,Amount,CustomerID,Timestamp,MerchantID,TransactionAmount,AnomalyScore,Name,Age,Address,AccountBalance,LastLogin,MerchantName,Location,Category_Food,Category_Online,Category_Other,Category_Retail,Category_Travel,SuspiciousFlag,FraudIndicator
700,48.39383553760389,1637,1643511600,2943,90.241112849999,0.3411741993059584,1637,59,1637,4351.676292918295,1695945600,2943,2943,0,0,1,0,0,0,0
701,39.79126316421227,1424,1643515200,2489,61.305263203824566,0.1982310029573655,1424,37,1424,4344.549864306991,1677542400,2489,2489,0,1,0,0,0,0,0
702,68.89307695977436,1516,1643518800,2591,27.048521179645565,0.6428698054781727,1516,41,1516,8658.737447150934,1685491200,2591,2591,0,0,1,0,0,0,0
703,53.20236312702749,1591,1643522400,2631,93.63150422663162,0.0875897938025913,1591,36,1591,7962.41027548533,1691971200,2631,2631,0,0,0,1,0,0,0
704,55.190900489311474,1876,1643526000,2325,64.54504330847351,0.231569054463568,1876,31,1876,8278.713188445914,1716595200,2325,2325,0,0,0,1,0,0,0
705,13.492930777205416,1569,1643529600,2253,44.64205124027901,0.9851680064354746,1569,31,1569,6363.937936403128,1690070400,2253,2253,0,1,0,0,0,0,0
706,50.21421191817755,1513,1643533200,2059,43.64841566777882,0.4636745848643657,1513,47,1513,6238.206319630766,1685232000,2059,2059,0,0,0,0,1,0,0
707,13.34729469050691,1581,1643536800,2768,74.557447229473,0.504880056163423,1581,41,1581,8128.017215100595,1691107200,2768,2768,0,1,0,0,0,0,0
708,85.45344521372881,1835,1643540400,2709,99.2662570419234,0.2922638116376208,1835,33,1835,3400.977724416677,1713052800,2709,2709,0,0,0,1,0,0,0
709,54.75994303494783,1572,1643544000,2822,33.120350155544095,0.25469490015357,1572,47,1572,2067.485107928368,1690329600,2822,2822,1,0,0,0,0,0,0
710,19.9715699068954,1072,1643547600,2363,46.44970143584911,0.4064630622506033,1072,21,1072,3239.352859829109,1647129600,2363,2363,0,0,0,1,0,0,0
711,33.00075703386983,1045,1643551200,2016,42.5880848294819,0.7644016167901966,1045,58,1045,5168.955418988636,1644796800,2016,2016,0,0,0,0,1,0,0
712,25.893679758299516,1581,1643554800,2850,95.31018187167908,0.2568756911625081,1581,41,1581,8128.017215100595,1691107200,2850,2850,0,0,0,0,1,0,0
713,38.96028129987119,1750,1643558400,2592,92.23840355030256,0.7449073061591452,1750,36,1750,8128.690436376383,1705708800,2592,2592,0,0,1,0,0,0,0
714,36.11516422807509,1989,1643562000,2281,76.56333197286463,0.7263191198648619,1989,18,1989,3448.958441285073,1726358400,2281,2281,1,0,0,0,0,0,0
715,72.44134982030823,1033,1643565600,2379,61.12091510551122,0.0862754303281585,1033,50,1033,2042.69235205651,1643760000,2379,2379,0,0,1,0,0,0,0
716,81.243458802052,1012,1643569200,2400,38.33468351103839,0.9293811480336908,1012,45,1012,2706.148887561668,1641945600,2400,2400,0,0,0,1,0,0,0
717,43.09556665844332,1410,1643572800,2722,96.51324621777358,0.0195120538407248,1410,25,1410,2716.981163362165,1676332800,2722,2722,1,0,0,0,0,0,0
718,69.53802387013545,1618,1643576400,2048,76.90995524303871,0.5073313271850892,1618,27,1618,6741.429339282374,1694304000,2048,2048,0,0,0,1,0,0,1
719,76.25084286125376,1401,1643580000,2673,30.4380573319735,0.3564044187790941,1401,25,1401,9089.242962548122,1675555200,2673,2673,0,0,0,0,1,0,0
720,95.39395604401498,1898,1643583600,2821,12.16277125038851,0.2960004480406217,1898,38,1898,1373.376304359832,1718496000,2821,2821,0,0,1,0,0,0,0
721,71.44316987743579,1891,1643587200,2631,57.99855781922004,0.3899029994924227,1891,33,1891,4322.597494545438,1717891200,2631,2631,0,0,0,0,1,0,0
722,63.87075935165029,1480,1643590800,2163,76.15460888141862,0.2823530428792715,1480,26,1480,7269.75604357179,1682380800,2163,2163,0,0,1,0,0,0,0
723,49.082009832494826,1438,1643594400,2127,11.106739401532922,0.8500925019527288,1438,53,1438,1779.9867179354387,1678752000,2127,2127,1,0,0,0,0,0,0
724,13.471081558436213,1348,1643598000,2685,12.40996273327013,0.577930207021867,1348,41,1348,1599.2290316885878,1670976000,2685,2685,0,1,0,0,0,0,0
725,50.95738369702053,1506,1643601600,2820,27.67170304346736,0.6427489271442623,1506,22,1506,5745.0882908674,1684627200,2820,2820,0,0,0,1,0,0,0
726,97.9655891931388,1090,1643605200,2251,69.57944246923061,0.594546916352256,1090,26,1090,8109.977178153809,1648684800,2251,2251,0,0,1,0,0,0,0
727,46.614074084703766,1669,1643608800,2815,65.00195680300679,0.8157373271688702,1669,44,1669,4490.144010455546,1698710400,2815,2815,0,0,0,1,0,0,1
728,86.76120603804294,1145,1643612400,2963,94.0643129142289,0.9899933425752436,1145,56,1145,9855.674627837716,1653436800,2963,2963,0,1,0,0,0,0,0
729,31.367785962935866,1368,1643616000,2464,36.44120404880266,0.1853199849565174,1368,19,1368,8411.644415758685,1672704000,2464,2464,1,0,0,0,0,0,0
730,60.55966079501921,1743,1643619600,2881,97.62157624586976,0.4138442341141467,1743,45,1743,6595.92088856562,1705104000,2881,2881,0,0,0,0,1,0,0
731,44.00389673279336,1680,1643623200,2560,77.84689920910795,0.1560878624122662,1680,43,1680,1308.3817367590414,1699660800,2560,2560,1,0,0,0,0,0,0
732,50.90991296286472,1366,1643626800,2045,20.579962375247582,0.4673429034772801,1366,45,1366,3069.6446371624597,1672531200,2045,2045,0,1,0,0,0,0,0
733,23.929025895640848,1197,1643630400,2555,15.170899270569755,0.9012244868765892,1197,18,1197,3525.504348282963,1657929600,2555,2555,0,0,0,0,1,0,0
734,16.26661103201102,1976,1643634000,2879,34.85659328996145,0.6946340553831687,1976,54,1976,2417.248388545462,1725235200,2879,2879,0,0,0,0,1,0,1
735,68.61623599279721,1610,1643637600,2086,97.0631972351069,0.32236076682778,1610,22,1610,4122.163755988957,1693612800,2086,2086,0,0,0,1,0,0,0
736,64.23340291981916,1501,1643641200,2624,60.944354325647765,0.5155919425791495,1501,48,1501,2342.874350139253,1684195200,2624,2624,0,0,0,0,1,0,0
737,95.16034881867868,1473,1643644800,2503,53.02585061345818,0.2874226541296686,1473,26,1473,3026.374451529537,1681776000,2503,2503,0,0,0,0,1,0,0
738,11.131439518619104,1399,1643648400,2390,40.9134351694381,0.2308228829431639,1399,18,1399,9447.72949841338,1675382400,2390,2390,1,0,0,0,0,0,0
739,15.699135277903164,1630,1643652000,2802,13.312815054128354,0.9661903841794932,1630,42,1630,2420.838314896988,1695340800,2802,2802,0,1,0,0,0,1,0
740,82.22250995908492,1413,1643655600,2086,95.47173527925682,0.2077665521851838,1413,18,1413,1279.6715774788322,1676592000,2086,2086,1,0,0,0,0,0,0
741,70.34427340238034,1148,1643659200,2066,97.63239089542238,0.2052055583945645,1148,63,1148,3214.341695181142,1653696000,2066,2066,0,0,1,0,0,0,0
742,99.88740974312738,1282,1643662800,2971,10.190064896318486,0.7890169520191657,1282,39,1282,7308.69730189397,1665273600,2971,2971,0,0,0,0,1,0,0
743,77.69859250112718,1521,1643666400,2803,86.51605510392154,0.9990473412377048,1521,27,1521,8108.965746035182,1685923200,2803,2803,1,0,0,0,0,0,0
744,85.95300105522477,1126,1643670000,2421,59.39017795367924,0.7156775641569315,1126,27,1126,7080.103438619933,1651795200,2421,2421,0,0,0,1,0,0,0
745,90.13649701316616,1125,1643673600,2775,40.101361191474375,0.539134170201349,1125,58,1125,8801.922036350712,1651708800,2775,2775,0,0,1,0,0,0,0
746,24.962467028590897,1252,1643677200,2843,77.5959905452458,0.6118703895885295,1252,53,1252,9182.87387648701,1662681600,2843,2843,0,0,1,0,0,0,0
747,66.2454350634327,1581,1643680800,2070,96.2727880972791,0.1395987802643227,1581,41,1581,8128.017215100595,1691107200,2070,2070,1,0,0,0,0,0,0
748,97.69235336466316,1269,1643684400,2285,57.80991603048806,0.1179434994362348,1269,34,1269,9261.10996968282,1664150400,2285,2285,0,0,0,1,0,0,0
749,62.11099449245757,1422,1643688000,2736,54.84138539417199,0.5101407618329337,1422,32,1422,6987.997844391333,1677369600,2736,2736,1,0,0,0,0,0,0
750,48.755442299879846,1405,1643691600,2463,73.48819157040548,0.5221135466386639,1405,59,1405,9246.516979425342,1675900800,2463,2463,0,0,1,0,0,0,0
751,26.509028435574177,1655,1643695200,2897,88.53542071627268,0.0848053745836587,1655,50,1655,2152.9921898737,1697500800,2897,2897,0,0,1,0,0,0,0
752,88.54379953014886,1143,1643698800,2753,24.625093184285696,0.7579407044283827,1143,58,1143,3367.924923660388,1653264000,2753,2753,0,0,0,1,0,0,0
753,72.96000414657226,1094,1643702400,2638,71.51465911098049,0.492541900507644,1094,32,1094,4974.2547531484415,1649030400,2638,2638,1,0,0,0,0,0,0
754,78.96614976415842,1577,1643706000,2889,80.6857617424928,0.997038134220019,1577,30,1577,3282.9902053373853,1690761600,2889,2889,0,0,0,1,0,0,0
755,50.52963956631847,1520,1643709600,2652,75.94134511285523,0.9576313593230374,1520,25,1520,9476.348061611066,1685836800,2652,2652,0,1,0,0,0,0,0
756,36.37560297945699,1424,1643713200,2012,17.048149539137263,0.2847932490956639,1424,37,1424,4344.549864306991,1677542400,2012,2012,0,0,0,1,0,0,0
757,89.17189488257118,1160,1643716800,2500,66.03157019318301,0.2957088229163976,1160,38,1160,2683.909127067817,1654732800,2500,2500,0,0,0,0,1,0,0
758,61.919534669867325,1057,1643720400,2621,96.5446629589214,0.6307677188404481,1057,21,1057,6531.558064499151,1645833600,2621,2621,0,0,0,0,1,0,0
759,60.53439196536471,1399,1643724000,2500,46.7152778572078,0.049006419265388,1399,18,1399,9447.72949841338,1675382400,2500,2500,0,0,0,0,1,0,0
760,29.53436473015511,1587,1643727600,2968,72.79316151397185,0.910888179754448,1587,41,1587,8573.123086384709,1691625600,2968,2968,0,0,0,1,0,0,0
761,14.120197747692124,1168,1643731200,2726,71.99686279019139,0.5063271158131862,1168,42,1168,3560.170992970936,1655424000,2726,2726,0,1,0,0,0,0,0
762,22.877015210034777,1711,1643734800,2130,32.8495620151087,0.2804444881424875,1711,20,1711,5960.806053246455,1702339200,2130,2130,0,0,1,0,0,0,0
763,79.74901394709434,1671,1643738400,2420,39.01470065288406,0.1228035436550406,1671,27,1671,3493.845421145515,1698883200,2420,2420,0,1,0,0,0,0,0
764,58.16222511639744,1163,1643742000,2440,83.35225848934058,0.6784618306069045,1163,27,1163,7524.885684605896,1654992000,2440,2440,0,0,0,1,0,0,0
765,83.83365836596249,1381,1643745600,2276,41.28986856697706,0.477154970483057,1381,58,1381,4206.199489908408,1673827200,2276,2276,0,0,0,1,0,0,0
766,56.62474277547674,1961,1643749200,2270,42.23674080239536,0.3551585213113261,1961,47,1961,3454.6485309782306,1723939200,2270,2270,0,0,0,1,0,0,0
767,35.74850060274453,1722,1643752800,2658,23.27511907343872,0.7440047927230024,1722,53,1722,2286.2810647827623,1703289600,2658,2658,0,1,0,0,0,0,0
768,13.93228352088363,1532,1643756400,2239,49.087915137758976,0.7192786882612906,1532,60,1532,3744.641315932557,1686873600,2239,2239,1,0,0,0,0,0,0
769,39.16310961804249,1623,1643760000,2651,89.529993047051,0.4301006096246115,1623,34,1623,2341.7106823841923,1694736000,2651,2651,0,0,0,0,1,0,0
770,66.9648788192244,1555,1643763600,2834,99.37033288544846,0.9259807533038136,1555,45,1555,1776.6329873685736,1688860800,2834,2834,0,1,0,0,0,0,0
771,72.13300401633145,1464,1643767200,2865,16.878489454627122,0.7333870591504825,1464,45,1464,6683.679293255693,1680998400,2865,2865,1,0,0,0,0,0,0
772,56.42487376973606,1091,1643770800,2997,94.50323285575251,0.6688014420321982,1091,58,1091,1736.4684385177802,1648771200,2997,2997,0,1,0,0,0,0,0
773,40.148430428907375,1182,1643774400,2636,59.07500761992237,0.3960797161151779,1182,30,1182,2636.6802336256605,1656633600,2636,2636,1,0,0,0,0,0,0
774,11.02801846763564,1771,1643778000,2842,12.913548214679052,0.8276481023294474,1771,35,1771,8894.834912950853,1707523200,2842,2842,0,1,0,0,0,0,0
775,55.29304755520577,1049,1643781600,2914,43.192593645672574,0.6442075669758306,1049,30,1049,7144.298707590787,1645142400,2914,2914,1,0,0,0,0,0,0
776,37.171320632196114,1799,1643785200,2658,79.07337823944823,0.4921912967224267,1799,24,1799,4309.686014500232,1709942400,2658,2658,0,0,1,0,0,0,0
777,38.4598136030812,1615,1643788800,2959,71.69931106137966,0.4659195208102579,1615,28,1615,9447.919780990504,1694044800,2959,2959,0,0,0,0,1,0,0
778,53.63922443580429,1802,1643792400,2635,19.03940300928989,0.1826858815607785,1802,23,1802,6791.878055912904,1710201600,2635,2635,0,0,1,0,0,0,0
779,86.04909239430734,2000,1643796000,2780,55.01117083862846,0.5746428739524295,2000,42,2000,4853.024379784787,1727308800,2780,2780,0,0,1,0,0,0,0
780,37.21490182370482,1058,1643799600,2825,89.49786591397454,0.3170494174588841,1058,50,1058,5923.741950678233,1645920000,2825,2825,0,0,0,0,1,0,0
781,44.5079341726125,1678,1643803200,2155,92.16109624250274,0.7477637078045679,1678,33,1678,3302.010949050849,1699488000,2155,2155,0,0,0,0,1,1,0
782,33.63646677492327,1473,1643806800,2307,34.29515278268709,0.8260131873274161,1473,26,1473,3026.374451529537,1681776000,2307,2307,1,0,0,0,0,0,0
783,72.3836349025095,1733,1643810400,2112,37.16365297466328,0.8460932128749881,1733,18,1733,1362.0373748007858,1704240000,2112,2112,1,0,0,0,0,0,0
784,24.99217212263321,1649,1643814000,2774,27.19986016365496,0.2830155776097416,1649,54,1649,7708.879304387245,1696982400,2774,2774,0,1,0,0,0,0,0
785,93.97476921734388,1500,1643817600,2289,56.01392029651868,0.976224191851543,1500,19,1500,4318.580359323783,1684108800,2289,2289,1,0,0,0,0,0,0
786,27.48195585196696,1366,1643821200,2553,93.71489242553008,0.2658286490724965,1366,45,1366,3069.6446371624597,1672531200,2553,2553,0,0,1,0,0,0,0
787,33.670626213973335,1001,1643824800,2627,87.3754439319368,0.0309210414925036,1001,54,1001,9507.27205955636,1640995200,2627,2627,1,0,0,0,0,0,0
788,75.52415113014018,1986,1643828400,2235,29.47028571189344,0.0033732513696403,1986,51,1986,6658.952161705015,1726099200,2235,2235,0,0,0,1,0,0,0
789,69.45279091816774,1921,1643832000,2154,56.82490015017458,0.9531904193640452,1921,44,1921,1097.4230457693316,1720483200,2154,2154,1,0,0,0,0,0,0
790,57.999821069456985,1808,1643835600,2081,39.55877452481431,0.4246326707976273,1808,43,1808,7507.005759868557,1710720000,2081,2081,0,0,1,0,0,0,0
791,27.036676505451872,1503,1643839200,2309,18.519178096973437,0.9771645402786412,1503,37,1503,4370.431521920184,1684368000,2309,2309,0,0,0,0,1,0,0
792,72.01022436079609,1017,1643842800,2173,26.457402340765253,0.927048823145471,1017,21,1017,5179.000965050205,1642377600,2173,2173,0,0,0,1,0,0,0
793,53.9678523381814,1195,1643846400,2152,28.60155804491957,0.6572329318018019,1195,64,1195,6831.410409294031,1657756800,2152,2152,0,1,0,0,0,0,0
794,50.2358498879414,1950,1643850000,2057,11.829614712094427,0.1753779688016769,1950,48,1950,2394.859954484713,1722988800,2057,2057,0,0,1,0,0,0,1
795,91.2293600351788,1673,1643853600,2347,97.84664625963768,0.5583915059974431,1673,55,1673,9911.337339319443,1699056000,2347,2347,0,0,1,0,0,0,0
796,25.97000920702483,1528,1643857200,2256,45.30356510491345,0.680606073204976,1528,28,1528,4034.1390886485497,1686528000,2256,2256,0,0,0,0,1,0,0
797,58.46823104325883,1480,1643860800,2761,60.42601383906089,0.1633652686292824,1480,26,1480,7269.75604357179,1682380800,2761,2761,0,1,0,0,0,0,0
798,71.40047986174835,1771,1643864400,2932,95.8606427114737,0.2188728737348473,1771,35,1771,8894.834912950853,1707523200,2932,2932,0,0,0,0,1,0,0
799,23.095075391859403,1667,1643868000,2440,63.724316303614216,0.3935290820294265,1667,35,1667,4096.117607307247,1698537600,2440,2440,0,1,0,0,0,0,0
800,74.2479445014433,1429,1643871600,2530,69.16240570091188,0.96682482824782,1429,33,1429,8687.343482001097,1677974400,2530,2530,1,0,0,0,0,0,0
801,56.11778886499002,1152,1643875200,2446,33.89671189096964,0.3569245016474663,1152,55,1152,7273.982375653035,1654041600,2446,2446,1,0,0,0,0,0,0
802,37.101099109357335,1733,1643878800,2752,97.20580783500826,0.4077484944528583,1733,18,1733,1362.0373748007858,1704240000,2752,2752,0,0,1,0,0,0,0
803,53.258294604800966,1273,1643882400,2648,66.58636376896106,0.979642138760861,1273,61,1273,7120.616916284161,1664496000,2648,2648,0,0,1,0,0,0,0
804,86.57748678092385,1515,1643886000,2643,60.67641343107672,0.8826987779429258,1515,37,1515,7872.506549172416,1685404800,2643,2643,0,1,0,0,0,0,0
805,34.78006778134278,1999,1643889600,2843,56.25388641737121,0.1824225380246447,1999,57,1999,7376.854106511174,1727222400,2843,2843,1,0,0,0,0,0,0
806,10.006932562275091,1084,1643893200,2037,18.325196086405228,0.5193765475390857,1084,60,1084,2169.4259351690243,1648166400,2037,2037,0,0,1,0,0,0,0
807,51.93353981623281,1244,1643896800,2929,23.79471541177682,0.8243761263303714,1244,46,1244,8723.861426511972,1661990400,2929,2929,0,0,0,1,0,0,0
808,49.044804955239904,1622,1643900400,2767,79.62596149256132,0.960153789325828,1622,21,1622,5611.751690912045,1694649600,2767,2767,0,0,1,0,0,0,0
809,98.18303499459222,1177,1643904000,2466,38.123213241373776,0.6272427759643715,1177,50,1177,2146.0267213025604,1656201600,2466,2466,1,0,0,0,0,0,0
810,31.85157143386876,1263,1643907600,2227,36.35341931075458,0.65710728052199,1263,21,1263,3583.3826875795057,1663632000,2227,2227,0,0,0,1,0,0,0
811,76.74537670541186,1944,1643911200,2624,28.043435689884888,0.0009299605160747,1944,51,1944,2462.046546141992,1722470400,2624,2624,0,0,0,0,1,0,0
812,28.032461086960588,1419,1643914800,2844,70.13933848790711,0.8501194947368206,1419,28,1419,1069.8438676660203,1677110400,2844,2844,0,1,0,0,0,0,0
813,68.65040463700079,1418,1643918400,2831,68.2770779215993,0.0354316371018104,1418,19,1418,5724.611458231782,1677024000,2831,2831,1,0,0,0,0,0,0
814,38.08086935820676,1769,1643922000,2490,91.02483757133156,0.4153426330740017,1769,34,1769,9517.546957003367,1707350400,2490,2490,0,0,0,1,0,0,0
815,94.63416453223545,1056,1643925600,2202,82.09475889297713,0.1044047171429316,1056,46,1056,3507.492645445045,1645747200,2202,2202,1,0,0,0,0,0,0
816,26.521145389628145,1924,1643929200,2001,54.40216527038892,0.2092455772460167,1924,60,1924,2652.931615157598,1720742400,2001,2001,0,1,0,0,0,0,0
817,80.66698444089012,2000,1643932800,2570,69.66634403054752,0.3308301186802225,2000,42,2000,4853.024379784787,1727308800,2570,2570,0,0,0,0,1,0,0
818,69.49314651509769,1843,1643936400,2194,63.54074746863322,0.5191302950520944,1843,33,1843,8695.442858310773,1713744000,2194,2194,1,0,0,0,0,0,0
819,80.55842031263705,1328,1643940000,2235,14.932056074403537,0.0202296675933418,1328,62,1328,4443.037377459592,1669248000,2235,2235,0,0,0,1,0,0,0
820,67.21601847741414,1469,1643943600,2128,69.39128877125968,0.6054059299804421,1469,28,1469,3017.7818364389864,1681430400,2128,2128,0,1,0,0,0,0,0
821,89.81374721715743,1625,1643947200,2827,43.32508085628091,0.9955617683625664,1625,41,1625,8077.123546305765,1694908800,2827,2827,0,0,0,1,0,0,0
822,41.34483461775976,1899,1643950800,2277,57.13472111749898,0.0180946733336785,1899,46,1899,6060.940447189412,1718582400,2277,2277,1,0,0,0,0,0,0
823,61.03550802501376,1854,1643954400,2013,47.2414611155676,0.5656573327546037,1854,57,1854,9960.172528289351,1714694400,2013,2013,0,0,1,0,0,0,0
824,39.79553881400214,1687,1643958000,2687,16.888915653236943,0.7562913910526488,1687,28,1687,7484.040653463704,1700265600,2687,2687,0,0,0,1,0,0,0
825,68.42739649280826,1549,1643961600,2590,94.09371961842828,0.8327880836289765,1549,60,1549,4220.470748699525,1688342400,2590,2590,0,0,1,0,0,0,0
826,15.832750400060416,1981,1643965200,2227,37.05749100515232,0.3278968326325157,1981,48,1981,2711.2329201670755,1725667200,2227,2227,0,0,1,0,0,0,0
827,51.66428111808683,1991,1643968800,2955,25.154533470403976,0.3941346162782865,1991,61,1991,3272.3064696669626,1726531200,2955,2955,0,1,0,0,0,0,0
828,32.965557871667784,1776,1643972400,2075,20.44550277441141,0.8399775473125765,1776,31,1776,3715.769255207644,1707955200,2075,2075,0,1,0,0,0,0,0
829,98.14338652516008,1565,1643976000,2524,50.962743690088445,0.8382780328798196,1565,33,1565,8921.44288847097,1689724800,2524,2524,0,0,0,0,1,0,0
830,88.88926748040059,1986,1643979600,2992,90.8661766306865,0.8582708093099641,1986,51,1986,6658.952161705015,1726099200,2992,2992,1,0,0,0,0,0,0
831,29.627393510330677,1205,1643983200,2629,62.39898005063935,0.7058406455696082,1205,37,1205,5707.424545180082,1658620800,2629,2629,0,1,0,0,0,0,0
832,85.29801409198318,1155,1643986800,2819,72.6612656118155,0.7315831870860663,1155,61,1155,4698.084283636987,1654300800,2819,2819,1,0,0,0,0,0,0
833,73.29570994113007,1277,1643990400,2269,71.52131228586501,0.6168347773092807,1277,22,1277,5042.199848161743,1664841600,2269,2269,0,1,0,0,0,0,0
834,38.981553666269264,1311,1643994000,2154,97.8574375634752,0.8906371648924568,1311,25,1311,9253.478916937507,1667779200,2154,2154,0,1,0,0,0,0,0
835,43.95689754114726,1503,1643997600,2993,42.201477211794696,0.6734393772842932,1503,37,1503,4370.431521920184,1684368000,2993,2993,0,0,1,0,0,0,0
836,63.40605444348808,1051,1644001200,2869,29.359450963182923,0.7075110007403849,1051,30,1051,4620.924284406736,1645315200,2869,2869,0,0,0,1,0,0,0
837,80.56230250293223,1132,1644004800,2974,99.6010348998968,0.4974783808458732,1132,47,1132,4552.1052691343975,1652313600,2974,2974,0,0,0,1,0,0,0
838,49.18725137575288,1651,1644008400,2982,54.449253230776144,0.3380502238937989,1651,58,1651,8326.14998923507,1697155200,2982,2982,0,0,0,1,0,0,0
839,36.485674691227736,1744,1644012000,2889,61.48927775680958,0.4176020357646357,1744,27,1744,6141.103291180964,1705190400,2889,2889,0,0,0,1,0,0,0
840,42.72787792971032,1579,1644015600,2057,30.30344305893079,0.9500897809185442,1579,41,1579,2479.274894148096,1690934400,2057,2057,0,0,0,0,1,0,0
841,99.57766068025052,1386,1644019200,2539,73.37717496183645,0.0747855233784414,1386,25,1386,4904.703903424508,1674259200,2539,2539,1,0,0,0,0,0,0
842,41.8227353715044,1296,1644022800,2935,97.90502270872146,0.1696831797286961,1296,28,1296,1364.6379176550022,1666483200,2935,2935,1,0,0,0,0,0,0
843,24.13577782207831,1492,1644026400,2851,83.72095785936338,0.1773230833727871,1492,46,1492,2989.8192667071926,1683417600,2851,2851,0,0,0,0,1,0,0
844,75.26952467331752,1490,1644030000,2810,24.669405289949207,0.4452205760323857,1490,56,1490,9025.611518944568,1683244800,2810,2810,0,0,1,0,0,0,0
845,30.65716065461832,1921,1644033600,2826,20.48436998373161,0.4889847894407939,1921,44,1921,1097.4230457693316,1720483200,2826,2826,1,0,0,0,0,0,0
846,72.44945048279237,1647,1644037200,2112,34.096381407324444,0.0579991649129523,1647,57,1647,8742.259086147413,1696809600,2112,2112,0,0,0,1,0,0,0
847,80.23266191446132,1188,1644040800,2597,81.29798912170817,0.0593334235212104,1188,23,1188,7478.912108122129,1657152000,2597,2597,0,1,0,0,0,0,0
848,91.47555974162536,1053,1644044400,2288,85.33863254072617,0.8897842797188479,1053,22,1053,8044.236477870637,1645488000,2288,2288,0,0,0,0,1,0,1
849,81.16725920824848,1454,1644048000,2370,94.5413803098749,0.1247043560682344,1454,33,1454,8478.78350241306,1680134400,2370,2370,0,0,0,0,1,0,0
850,63.46015786810301,1597,1644051600,2850,47.56468631165909,0.8581342038070707,1597,33,1597,7732.131278300012,1692489600,2850,2850,0,0,0,1,0,0,0
851,29.905949214574097,1759,1644055200,2395,67.1044858578078,0.2945072141886865,1759,33,1759,6608.386988413693,1706486400,2395,2395,0,0,1,0,0,0,0
852,64.40294608397701,1356,1644058800,2406,26.99668374959913,0.3808382363597588,1356,44,1356,7927.594272471447,1671667200,2406,2406,0,0,0,1,0,0,0
853,59.66022515081108,1924,1644062400,2295,29.504580881467724,0.1283184045224797,1924,60,1924,2652.931615157598,1720742400,2295,2295,1,0,0,0,0,0,0
854,66.52474028496395,1834,1644066000,2484,32.49797872494389,0.1946960489398977,1834,41,1834,7732.401836922855,1712966400,2484,2484,0,0,1,0,0,0,0
855,59.56766600854584,1176,1644069600,2892,71.47864756056055,0.5940516898974921,1176,20,1176,5493.960539328983,1656115200,2892,2892,0,0,1,0,0,0,0
856,77.92991329715457,1551,1644073200,2811,41.56673287279271,0.9434825580235258,1551,58,1551,2398.035018648643,1688515200,2811,2811,0,0,0,0,1,0,0
857,61.688816522872656,1934,1644076800,2294,17.16863837676198,0.9802705624970834,1934,56,1934,1662.3303838152992,1721606400,2294,2294,1,0,0,0,0,0,0
858,64.08704501443339,1190,1644080400,2558,93.55867375392955,0.7394109431941214,1190,24,1190,8351.891276695285,1657324800,2558,2558,1,0,0,0,0,0,0
859,42.16185142416847,1980,1644084000,2407,47.28329322709119,0.7388569174176827,1980,44,1980,7509.571037785748,1725580800,2407,2407,0,1,0,0,0,0,0
860,14.377501183070512,1322,1644087600,2408,78.78711195110192,0.8305286093856156,1322,29,1322,9411.508716680992,1668729600,2408,2408,0,0,0,1,0,0,0
861,80.206153862561,1765,1644091200,2015,13.513241492947762,0.2445055947590901,1765,29,1765,5112.344414399507,1707004800,2015,2015,0,0,0,0,1,0,0
862,80.41574164113865,1553,1644094800,2077,78.35691364656418,0.2645489490419127,1553,37,1553,5095.375076401113,1688688000,2077,2077,0,0,0,0,1,0,0
863,36.9087392976182,1143,1644098400,2124,61.20774772827271,0.7027975445797655,1143,58,1143,3367.924923660388,1653264000,2124,2124,0,0,0,1,0,0,0
864,29.080894938055295,1709,1644102000,2137,16.135283289455028,0.5675590106862017,1709,42,1709,4061.519363599025,1702166400,2137,2137,0,0,1,0,0,0,0
865,19.35157808170657,1839,1644105600,2163,66.87343909377753,0.5795883400986052,1839,18,1839,5856.0623617910405,1713398400,2163,2163,0,1,0,0,0,0,0
866,34.44668007158171,1249,1644109200,2395,42.57270708499616,0.1290055257416732,1249,26,1249,5944.205812014155,1662422400,2395,2395,0,1,0,0,0,0,0
867,81.41515284943999,1128,1644112800,2160,96.7957398517478,0.8069617907713429,1128,21,1128,7899.461183038991,1651968000,2160,2160,0,0,0,0,1,0,0
868,27.450619758180107,1111,1644116400,2712,49.86699032460815,0.7508760418949948,1111,32,1111,7980.849544448291,1650499200,2712,2712,0,0,0,1,0,0,0
869,65.70225812625743,1656,1644120000,2252,60.70980509916768,0.5577243948327285,1656,48,1656,5626.572877353346,1697587200,2252,2252,0,0,0,1,0,0,0
870,50.70097741774521,1814,1644123600,2302,42.585613829081865,0.1124268717393868,1814,28,1814,6484.64781184804,1711238400,2302,2302,0,1,0,0,0,0,0
871,50.243254577059886,1393,1644127200,2875,71.62189340616376,0.9506164401390956,1393,47,1393,3238.1840967641533,1674864000,2875,2875,0,0,0,1,0,0,0
872,21.1458547206259,1920,1644130800,2451,16.195300039458296,0.7621440651792837,1920,33,1920,3434.612874956465,1720396800,2451,2451,0,0,0,1,0,0,0
873,16.43832083940835,1085,1644134400,2859,52.16739126943224,0.5119893821825897,1085,35,1085,6148.870554004673,1648252800,2859,2859,0,0,0,1,0,0,0
874,70.30126731068788,1212,1644138000,2116,58.75964999870469,0.3382238586220067,1212,55,1212,9974.701764544445,1659225600,2116,2116,1,0,0,0,0,0,0
